quartile,u_r_over_R,count,dens_volcorr
1,0.33750,0.000000,0.000000
1,0.36250,0.000000,0.000000
1,0.38750,0.000000,0.000000
1,0.41250,0.000000,0.000000
1,0.43750,0.000000,0.000000
1,0.46250,0.000000,0.000000
1,0.48750,0.000000,0.000000
1,0.51250,0.000000,0.000000
1,0.53750,0.000000,0.000000
1,0.56250,0.000000,0.000000
1,0.58750,0.000000,0.000000
1,0.61250,0.000000,0.000000
1,0.63750,0.000000,0.000000
1,0.66250,0.000000,0.000000
1,0.68750,0.000000,0.000000
1,0.71250,0.000000,0.000000
1,0.73750,0.000000,0.000000
1,0.76250,0.000000,0.000000
1,0.78750,0.000000,0.000000
1,0.81250,0.000000,0.000000
1,0.83750,0.000000,0.000000
1,0.86250,0.000000,0.000000
1,0.88750,0.000000,0.000000
1,0.91250,0.000000,0.000000
1,0.93750,0.000000,0.000000
1,0.96250,0.000000,0.000000
1,0.98750,0.000000,0.000000
1,1.01250,0.000000,0.000000
1,1.03750,0.000000,0.000000
1,1.06250,0.000000,0.000000
1,1.08750,0.000000,0.000000
1,1.11250,0.000000,0.000000
1,1.13750,0.000000,0.000000
1,1.16250,0.000000,0.000000
1,1.18750,0.000000,0.000000
1,1.21250,0.000000,0.000000
1,1.23750,0.000000,0.000000
1,1.26250,0.000000,0.000000
1,1.28750,0.000000,0.000000
1,1.31250,0.000000,0.000000
1,1.33750,0.000000,0.000000
1,1.36250,0.000000,0.000000
1,1.38750,0.000000,0.000000
1,1.41250,0.000000,0.000000
1,1.43750,0.000000,0.000000
1,1.46250,0.000000,0.000000
1,1.48750,0.000000,0.000000
2,0.01250,0.000000,0.000000
2,0.03750,0.000000,0.000000
2,0.06250,0.000000,0.000000
2,0.08750,0.000000,0.000000
2,0.11250,0.000000,0.000000
2,0.13750,0.000000,0.000000
2,0.16250,0.000000,0.000000
2,0.18750,0.000000,0.000000
2,0.21250,0.000000,0.000000
2,0.23750,0.000000,0.000000
2,0.26250,0.000000,0.000000
2,0.28750,0.000000,0.000000
2,0.31250,0.000000,0.000000
2,0.33750,0.000000,0.000000
2,0.36250,0.000000,0.000000
2,0.38750,0.000000,0.000000
2,0.41250,0.000000,0.000000
2,0.43750,0.000000,0.000000
2,0.46250,0.000000,0.000000
2,0.48750,0.000000,0.000000
2,0.51250,0.000000,0.000000
2,0.53750,0.000000,0.000000
2,0.56250,0.000000,0.000000
2,0.58750,0.000000,0.000000
2,0.61250,0.000000,0.000000
2,0.63750,0.000000,0.000000
2,0.66250,0.000000,0.000000
2,0.68750,0.000000,0.000000
2,0.71250,0.000000,0.000000
2,0.73750,0.000000,0.000000
2,0.76250,0.000000,0.000000
2,0.78750,0.000000,0.000000
2,0.81250,0.000000,0.000000
2,0.83750,0.000000,0.000000
2,0.86250,0.000000,0.000000
2,0.88750,0.000000,0.000000
2,0.91250,0.000000,0.000000
2,0.93750,0.000000,0.000000
2,0.96250,0.000000,0.000000
2,0.98750,0.000000,0.000000
2,1.01250,0.000000,0.000000
2,1.03750,0.000000,0.000000
2,1.06250,0.000000,0.000000
2,1.08750,0.000000,0.000000
2,1.11250,0.000000,0.000000
2,1.13750,0.000000,0.000000
2,1.16250,0.000000,0.000000
2,1.18750,0.000000,0.000000
2,1.21250,0.000000,0.000000
2,1.23750,0.000000,0.000000
2,1.26250,0.000000,0.000000
2,1.28750,0.000000,0.000000
2,1.31250,0.000000,0.000000
2,1.33750,0.000000,0.000000
2,1.36250,0.000000,0.000000
2,1.38750,0.000000,0.000000
2,1.41250,0.000000,0.000000
2,1.43750,0.000000,0.000000
2,1.46250,0.000000,0.000000
2,1.48750,0.000000,0.000000
3,0.01250,0.000000,0.000000
3,0.03750,0.000000,0.000000
3,0.06250,0.000000,0.000000
3,0.08750,3.000000,15673.469306
3,0.11250,15.000000,47407.407258
3,0.13750,37.000000,78280.991570
3,0.16250,62.000000,93917.159621
3,0.18750,64.000000,72817.777695
3,0.21250,74.000000,65550.172952
3,0.23750,66.000000,46803.324067
3,0.26250,91.000000,52825.396795
3,0.28750,158.000000,76461.247600
3,0.31250,113.000000,46284.799981
3,0.33750,143.000000,50216.735236
3,0.36250,167.000000,50834.720555
3,0.38750,180.000000,47950.052016
3,0.41250,217.000000,51011.937545
3,0.43750,221.000000,46184.489786
3,0.46250,263.000000,49180.423658
3,0.48750,303.000000,50998.027605
3,0.51250,395.000000,60154.669830
3,0.53750,394.000000,54550.567867
3,0.56250,378.000000,47786.666661
3,0.58750,378.000000,43806.247166
3,0.61250,399.000000,42542.274048
3,0.63750,419.000000,41239.523256
3,0.66250,497.000000,45294.410818
3,0.68750,521.000000,44091.239666
3,0.71250,586.000000,46172.976297
3,0.73750,593.000000,43610.456762
3,0.76250,720.000000,49535.071214
3,0.78750,687.000000,44311.413451
3,0.81250,700.000000,42414.201181
3,0.83750,780.000000,44482.067273
3,0.86250,845.000000,45435.832806
3,0.88750,816.000000,41439.396943
3,0.91250,860.000000,41313.567271
3,0.93750,916.000000,41688.177776
3,0.96250,1032.000000,44559.284869
3,0.98750,1132.000000,46433.584360
3,1.01250,1149.000000,44832.190213
3,1.03750,1310.000000,48680.505151
3,1.06250,1419.000000,50278.754323
3,1.08750,1461.000000,49414.189455
3,1.11250,1580.000000,51064.259562
3,1.13750,1637.000000,50606.448495
3,1.16250,1683.000000,49814.776273
3,1.18750,1770.000000,50207.202215
3,1.21250,1572.000000,42770.963970
3,1.23750,1622.000000,42366.289153
3,1.26250,1651.000000,41432.800705
3,1.28750,1814.000000,43772.645866
3,1.31250,1915.000000,44466.213151
3,1.33750,1933.000000,43221.940780
3,1.36250,2133.000000,45959.767695
3,1.38750,2322.000000,48245.434623
3,1.41250,2488.000000,49880.805074
3,1.43750,2705.000000,52361.436672
3,1.46250,2521.000000,47145.591350
3,1.48750,2645.000000,47815.832214
